"date","ScatRed3000","ScatGreen3000","ScatBlue3000","BackRed3000","BackGreen3000","BackBlue3000","SampleT3000","EnclosureT3000","RH3000","Pressure3000","Angstrom3000","ScatRed4000","ScatGreen4000","ScatBlue4000","BackRed4000","BackGreen4000","BackBlue4000","SampleT4000","EnclosureT4000","RH4000","Pressure4000","Angstrom4000","fRHRed","fRHGreen","fRHBlue"
"2023-03-24",25.6944708140526,30.5774850563581,37.2350586793565,5.13567108572561,5.99439016430417,7.28765024925058,26.7254130434783,24.8740760869565,25.1568115942029,1002.56713768116,1.06865894176007,20.8960588239896,26.4378498851967,33.5319047762629,4.62038669724429,5.03463083995102,6.84632879053944,24.3584927536232,24.8071739130435,19.5541376811594,999.466764492754,1.38549514597012,NA,NA,NA
"2023-03-25",14.8418425995751,17.1344820770587,20.7144231392989,3.17009940739525,3.56297278483092,4.46689255930567,26.5364027777778,24.7307430555556,35.3058993055556,1005.84925347222,0.852271709331572,11.9976498058741,14.8649594055713,18.4918698550639,2.97195840123712,2.7087754499059,3.7953842850238,24.0716909722222,24.6153819444444,23.91240625,1002.64233680556,1.23059345397015,1.27154710379767,1.1600931727115,1.11981775678323
"2023-03-26",11.9813885747938,13.6472345027211,16.3331644874776,2.70629893128574,3.05513673551614,3.84737223324133,26.7769039145907,24.9515800711744,28.2543167259786,1002.60356227758,0.691923414126767,10.2224423571529,12.9854667659553,16.1345405200232,2.64355022627401,2.35028138926402,3.33404887943082,24.2781814946619,24.7882241992883,20.5543131672598,999.389131672598,1.17048114530688,1.1874653493361,NA,NA
"2023-03-27",15.841409278249,15.2854371718093,16.3633860068901,2.84296425419509,2.98734495583306,3.65807329609042,26.2680034722222,24.4950798611111,21.320375,1006.44619097222,0.0558365755340815,13.4387740436112,13.0070080521023,14.0653304257106,2.70505504393879,2.12689723164937,2.94240093206628,23.8489861111111,24.4433541666667,18.1303159722222,1003.26470833333,0.0315491116539637,NA,1.15547802707202,1.14856445900834
"2023-03-28",28.8053352381115,28.0557303068386,30.0111088325603,4.37929580049722,4.62071838716938,5.34079037696094,26.6364270833333,24.8404652777778,32.1657916666667,1010.57376388889,0.0987371833430532,21.5979442772592,22.194323703446,24.1984310386682,3.76555941109349,3.32273022698524,4.29680943128525,24.2547430555556,24.8216319444444,22.4875277777778,1007.39239930556,0.300486177013177,1.33413886867729,1.26717255441946,1.24409828442021
"2023-03-29",31.0189096646165,31.8695019540848,35.4710763368623,4.84177857303308,5.28671817862691,6.11883198189201,26.8442881944444,25.0374513888889,33.5741111111111,1010.03731597222,0.327733189265292,23.7957602883566,26.2099583100375,29.9250320065827,4.27904511513194,4.02985946897526,5.17365196311503,24.4486979166667,25.0180902777778,22.9354583333333,1006.84384722222,0.590942523677992,1.32024451507016,1.2344766352197,1.20150583868099
"2023-03-30",51.8626939322719,59.7944801282246,71.4513955768216,8.936799950883,10.4920618097961,12.5475214504658,26.9443947368421,25.0324473684211,27.3887401315789,1006.55898684211,0.792488777478274,44.4908690533573,56.2674327932432,68.0829071722807,8.11537120309845,9.23753258093998,11.4437200193525,24.4349769736842,24.9611480263158,20.3661447368421,1003.3558125,1.10623523644418,NA,1.08089754266631,NA
"2023-03-31",18.2416007749,19.0484450478924,21.2505766571175,3.52174022796376,3.74235059452361,4.50030973078526,26.9577375886525,25.034609929078,22.4701063829787,1004.01702836879,0.419050377955216,15.9596763447033,18.1147953758546,20.1172035636681,3.27805848317072,2.82587792410758,3.67575091997771,24.5007411347518,24.9278156028369,18.5913581560284,1000.8005035461,0.603229991196356,NA,NA,NA
"2023-04-01",37.521254167856,38.2208480174272,42.0660258463408,5.63196284104879,6.08195945490278,6.98926417519025,26.54015625,24.6152881944444,31.38159375,1003.21269444444,0.261258337064896,30.0940320645678,32.6774608383712,36.636670454577,4.91226582833477,4.69781668987261,5.85305974896796,24.0098159722222,24.5921979166667,22.24359375,999.978465277778,0.476529742257547,1.25357448274386,1.18392276966983,1.16397745751559
"2023-04-02",10.4107957429685,9.38034347063145,9.67821517582539,2.27192538099438,2.2958743685239,2.88585357913214,26.5191008403361,24.611756302521,22.5510042016807,1004.44015546218,-0.236909095640826,8.77893982704229,7.81442256362122,7.8500673012887,2.11200555472531,1.38001182729146,2.22035694529882,23.9991218487395,24.5964789915966,18.5025924369748,1001.20973109244,-0.542109484752696,NA,NA,NA
"2023-04-03",14.6405070660225,14.6336106963573,16.1502892624229,2.9831253786829,3.13795215597275,3.8675702260293,26.60625,24.7019444444444,24.3366076388889,1001.70517013889,0.127403842693146,11.725429079485,11.8911263273164,13.4144927007369,2.61502224360659,2.02427308237388,3.00016229118992,24.0884583333333,24.7098993055556,19.3435034722222,998.472625,0.308644090522405,1.27375617717628,1.23317387527811,1.19711614335321
"2023-04-04",17.1198006493179,16.9781169028233,18.5354329947135,3.2927256977022,3.4883872212301,4.19855638641977,26.7548519855596,24.8079819494585,29.625036101083,999.850079422383,0.179437316404953,8.11915746963509,8.52321626456162,9.79715770231208,2.25476692612564,1.72700643674123,2.77364517397139,24.5792490974729,24.898166064982,27.0676606498195,998.789277978339,0.439238177835541,NA,NA,NA
"2023-04-05",17.1042151758306,18.4004905269296,21.3587337313404,3.53113292147391,3.82155153568768,4.67140688457605,26.6790173611111,24.8186493055556,29.4124548611111,1004.1588125,0.544713306639065,4.62715142492574,5.28999062096688,6.47201419595976,1.74003062736051,1.12975891020276,1.94119069858216,24.5171145833333,24.8662986111111,33.99978125,1005.06403819444,0.918432882718005,NA,NA,NA
"2023-04-06",17.8573521418782,19.9743934211884,23.5795732116826,3.63979019779225,3.98156572000518,4.83072582300714,26.7547943262411,24.8667765957447,27.788670212766,1004.68330496454,0.706938507909256,7.17145545860887,8.01345934942547,9.79789186905743,2.11397102942665,1.47121535444934,2.39160189981594,24.5690886524823,24.8871666666667,31.8276134751773,1005.13868794326,0.665679448260724,NA,NA,NA
"2023-04-07",24.7039324953762,29.3181747092952,35.6320200117786,4.72415671230911,5.36699348812163,6.56288710375562,26.6084201388889,24.7135972222222,24.7537326388889,1003.45689236111,0.970260981354769,20.8150685268401,26.0117282510275,32.2668942070785,4.31884241544648,4.2671525462515,5.69513225658802,24.14334375,24.7367986111111,19.5986701388889,1000.24905555556,1.13595679630946,1.16228649462952,1.11671986002621,1.09470590874656
"2023-04-08",24.5258610295294,28.9041924909504,35.0091918197479,4.8713714850061,5.48673397493964,6.62448874461263,26.9357291666667,25.0020763888889,31.0115347222222,1001.87941319444,0.988428451146407,22.7352874367339,26.8271786013589,32.3700700915884,4.6576448592984,4.51563870920118,5.83296045487116,24.4587777777778,25.0053159722222,22.2656458333333,998.651986111111,0.934140541520584,1.08491043730951,1.08195618022,1.0900240263923
"2023-04-09",28.5479862534327,33.5312363213565,40.7282089334987,5.44381027612958,6.09555433945947,7.33412541386977,26.5325699300699,24.607451048951,39.5773181818182,1005.5590979021,0.962709631139222,22.5298603238485,27.2156936976063,33.6939637555303,4.6253424019592,4.5262299658748,5.94098113175029,24.0148076923077,24.606506993007,25.4175909090909,1002.36628671329,1.09451564211807,1.26850032802749,1.24004443248154,1.21372893598167
"2023-04-10",38.6521124004909,47.1443978690111,59.0153003117611,7.11476350560848,8.21007688182105,9.95966419476379,26.7580625,24.8310868055556,42.9410659722222,1006.39330208333,1.12093911807895,28.9842090229986,37.2842134168758,47.7118089770929,5.73075485187467,6.01957269421592,7.80646979343219,24.2460138888889,24.8147326388889,26.7714027777778,1003.19691319444,1.34256365292916,1.34493296548093,1.27250936478906,1.24427732634392
"2023-04-11",44.6860076290938,55.5851889317247,69.400924836959,8.42513387766589,9.82488531235815,11.6628368893329,26.6041076388889,24.6957013888889,44.9868368055556,1005.70244097222,1.26707404769743,35.9077383557264,46.5033343264228,58.8571290855221,6.74427951532924,7.10768821957006,8.91243135491161,24.08996875,24.6514548611111,27.4164375,1002.50187152778,1.43025059567625,1.25484699286549,1.20242374449328,1.18562840045083
"2023-04-12",34.6260649604359,39.5524921979774,47.2072276210849,7.39467170454986,8.44812932458293,10.1940837422643,26.9832951388889,25.1008541666667,30.5938402777778,996.73109375,0.705912544823188,28.3427493786502,34.6588913251339,42.5497406213295,5.52992549934304,5.6452764267,7.15111232976477,24.4879097222222,24.9713472222222,21.5201701388889,993.484399305556,0.913710725992164,1.20508908311575,1.14506255739642,1.12122566677667
"2023-04-13",20.3882279538783,19.7546624041823,21.3257219649071,4.59097351169935,5.10312881057499,6.25842747919669,26.3159791666667,24.4115277777778,32.5636875,1001.07563888889,0.170626257054198,15.0759096646409,14.9990184410395,16.4900155550842,3.082772943086,2.42988150341032,3.22572595826001,23.8013090277778,24.3854236111111,22.9635243055556,997.880177083333,0.202281802315205,1.27491790055408,1.26509059203935,1.24711538680505
"2023-04-14",13.9958860425555,13.760571575485,15.0639090862187,4.19360164667733,4.6996703481177,5.86426803617374,26.7729131944444,24.8257708333333,23.8087881944444,1000.75515277778,0.152112480387819,11.1257907488134,11.2331978111624,12.6592703892615,2.67596768249637,2.07423106041593,2.92535556175634,24.2194097222222,24.7388819444444,18.8540208333333,997.526083333333,0.295578963699493,NA,NA,NA
"2023-04-15",19.774660464379,19.4509818666273,21.268396018143,4.95563961377767,5.42601211863172,6.61264675797179,26.6510972222222,24.7241319444444,28.5783298611111,1000.58711458333,0.145279269873966,14.9627213655314,15.8937733230072,17.828519551082,3.23212129693448,2.697541195221,3.644842565412,24.1127013888889,24.6302256944444,21.13565625,997.355447916667,0.497692462317796,NA,1.22478084559102,1.19367169512771
"2023-04-16",31.0432549429233,30.9499004811677,33.0354168248678,5.83840070601155,6.46211689527485,7.65366127879978,26.3396748251748,24.4545454545455,32.8639825174825,1003.8999965035,0.00315107195842681,22.6365363187737,23.6371088676683,25.9712724636793,3.93627052986215,3.45365451853694,4.43481831728934,23.8556223776224,24.4605839160839,22.8006958041958,1000.68683566434,0.159880905067265,NA,NA,NA
"2023-04-17",29.3276055239337,31.0148744661671,35.2428347998082,6.11919191102822,6.89702779685911,8.29239800597349,26.6300868055556,24.6992604166667,32.3545381944444,1000.81065277778,0.451368414443094,23.1947451672386,26.0966916747229,30.5175998416874,4.38425377085655,4.22135217398725,5.49910426068041,24.1258402777778,24.7218125,22.5038055555556,997.582097222222,0.680392356819498,1.27302530468144,1.20342240270899,1.17646406177482
"2023-04-18",25.3967572548915,28.7030252724121,34.3175290060584,5.87109847927236,6.68716394314363,8.18222048863591,26.6745407407407,24.7649,33.0581518518519,999.822225925926,0.775056428947177,19.8505467006811,24.1190497636123,29.9866682312838,4.36953234003909,4.23758246855645,5.72339188500233,24.4275814814815,24.8714185185185,22.8739444444444,996.692781481481,1.08189225363377,NA,NA,NA
"2023-04-19",19.0545003298144,21.3806781435805,25.3042664529007,4.91079463239429,5.61345525437358,6.90206480408235,26.5721006944444,24.6595,28.7660104166667,999.635104166667,0.807259113954866,15.2810135392188,18.0749592625749,21.9267020671353,3.47037801915075,3.13975090537064,4.23423681030801,24.0976006944444,24.6823611111111,21.0471493055556,996.406375,1.01497508682299,NA,1.1915052949741,1.1601163911069
"2023-04-20",23.9037116278615,27.0368642019664,32.1168291512946,5.78263911825019,6.60999708752696,8.08981699861082,26.7317673611111,24.8216388888889,30.2906111111111,995.679552083333,0.832346011234684,18.2549849766101,22.0532155045091,27.1026511707817,4.07391889573565,3.96432842383843,5.2641930370216,24.2291458333333,24.8137777777778,21.9311180555556,992.424513888889,1.07155827659659,1.30235145963368,1.22544219673979,1.18882700181821
"2023-04-21",34.2825220592577,40.1388312783819,48.0578075556999,7.29707147221133,8.44363441647394,10.0541921691844,26.7347569444444,24.8360347222222,36.5955451388889,994.329934027778,0.91024266175438,26.0018742525146,31.6088647966531,39.0995729944477,5.24614220184869,5.36904747812302,6.95489033132296,24.2467638888889,24.8359027777778,24.2653333333333,991.096885416667,1.12866054710538,1.31441149316344,1.26855617416534,1.22333748967793
"2023-04-22",52.2363968004121,62.7366768537359,76.4240143285,9.3750561791472,10.7959075490209,12.7551381157484,26.7008472222222,24.7752395833333,41.3640659722222,996.753916666667,1.07376331397103,38.5721316432876,49.0881444243507,61.2452531539981,6.89924087688726,7.27480646174612,9.12144865706143,24.17734375,24.7584305555556,26.2984930555556,993.532743055556,1.30958812085384,1.35454372452636,1.27936745233131,1.24836829979541
"2023-04-23",25.7639580152792,29.2557214775964,34.5889788542997,6.33911273292119,7.33777233370457,8.97294055041032,26.9331807228916,24.9468995983936,32.2194096385542,999.019497991968,0.780804322788197,21.2677438270125,25.0119220400824,30.523136045846,4.3388660105667,4.10737807310505,5.50866671212275,24.3125020080321,24.8434016064257,22.5669357429719,995.785212851406,0.868884507842347,NA,NA,NA
"2023-04-24",24.0400067691541,27.9752192029155,33.2650947909852,6.13095940612322,7.2092753586167,8.85334197592705,26.7709097222222,24.8455659722222,33.0101736111111,1001.03186458333,0.900168518635483,18.8272538399723,22.4635592947779,27.5441135725311,4.08691380875005,3.90263146682671,5.65563089681783,24.2243923611111,24.7631527777778,22.9616701388889,997.796413194444,1.05701994303053,NA,NA,NA
"2023-04-25",29.4796578306535,34.8593960954767,42.4732180914167,5.95411185600148,7.34514746000875,8.75492785064241,27.0077928571429,25.0748107142857,38.2403785714286,999.172135714286,1.02208602652953,23.1113166586926,28.8768727568545,35.9458528571483,5.090607886695,5.38963008504775,7.1844233399153,24.6386857142857,25.0018285714286,25.3461035714286,996.049621428571,1.2392577446821,NA,NA,1.19786604260722
"2023-04-26",36.2157910508616,43.9824548995201,53.9362783007495,5.57342150451081,6.89966912695799,7.76650702144804,26.7883298611111,24.9195277777778,44.5334444444444,1000.25195833333,1.12305796119953,27.38252354636,33.2051679359249,40.9100630206576,5.43598644481414,5.59937691531952,7.32601240221058,24.25509375,24.7846319444444,27.6247708333333,996.98284375,1.12234852822621,1.31173945445951,1.3180800175839,1.31120334968718
"2023-04-27",36.0700023988296,44.8183377009737,55.8759414512051,6.05609037412812,7.58745875815246,8.471352219136,26.8517228070175,24.9694701754386,45.6995649122807,1001.49937894737,1.19732947411462,28.5073142210102,36.8106422795904,46.5537269180275,5.65198648123457,5.94490233092299,7.6479080655361,24.2880631578947,24.8228807017544,27.9627473684211,998.238550877193,1.34614286209101,1.27302689523597,1.23332721415662,1.21239160875733
"2023-04-28",27.1411682278835,32.0369232056605,38.731647888682,5.29476429627168,6.67787861229865,7.47445063781344,26.8892847222222,25.0491319444444,41.3781493055556,1001.23354166667,0.990821489281328,22.419873066756,26.7766149686253,32.8146928267113,4.67463239088301,4.62070903713693,6.13291916409823,24.3864895833333,24.8982743055556,26.1501145833333,997.961954861111,1.07169005909586,1.22120908758386,1.20249389394347,1.18636874537116
"2023-04-29",28.7305836071271,35.0545386209522,43.3373315210288,5.81002619623711,7.42794216262294,8.47090802632729,26.9289236111111,25.0833715277778,37.3239166666667,998.101111111111,1.12232409885902,24.7903578676331,31.7707168164991,39.7096643155942,5.46847325970179,5.84119448990077,7.60624353164514,24.4183368055556,24.9018055555556,24.6594097222222,994.818642361111,1.30350968339763,1.16409061618144,1.1078433179104,1.09523389506001
"2023-04-30",25.6208283008929,30.1750944181674,36.7277973812706,4.79674001319652,6.19613925421796,6.92773381154605,26.6027534722222,24.7667152777778,45.6083368055556,1001.16409027778,1.06723330939682,19.9197496859713,23.9948718520793,29.5789893840263,4.39594391415038,4.28545725912279,5.79130705031574,24.1156458333333,24.6369479166667,28.0882291666667,997.901607638889,1.13745139370656,1.27998489310368,1.25473378816259,1.24309263860358
"2023-05-01",24.9286754834656,30.2311663153654,36.8321094756515,5.42962430180828,7.00080133715676,7.63807996600045,26.8081041666667,24.9550208333333,49.29884375,1002.33222916667,1.11271603976554,19.9403406971011,24.170584829231,29.8543434239444,4.25918240039968,4.04511916891313,5.40957033320754,24.2958541666667,24.8122673611111,29.2564861111111,999.08984375,1.13130430495919,1.23242301980709,1.23793298368398,1.22244271816647
"2023-05-02",19.5366524441831,24.1268194317927,30.1556917334086,3.77242867650781,4.82636070811236,5.38207748796615,26.8548727915194,24.9855971731449,41.7938621908127,1002.79212720848,1.2311205546837,16.0625070419843,20.2853761434278,25.6424264712302,3.92492073486895,3.71364301298365,5.0879195285143,24.3052508833922,24.8226466431095,26.5140848056537,999.536144876325,1.32224100219493,1.21553502114979,1.19293993768073,1.1787566164297
"2023-05-03",21.2033514410567,25.834257210981,32.0373591266135,2.88010491122956,3.41458108415207,3.76459875248312,26.5099787234043,24.6327446808511,41.4682553191489,1003.92756028369,1.18013486481239,17.2342427598932,21.5036880861022,27.3457235202613,4.1196043252839,4.00902444619622,5.51422551892333,23.9451631205674,24.5114326241135,26.0028936170213,1000.75,1.29024394975646,1.21632722406146,1.19061384357312,1.16599502910583
