"date","ScatRed3000","ScatGreen3000","ScatBlue3000","BackRed3000","BackGreen3000","BackBlue3000","SampleT3000","EnclosureT3000","RH3000","Pressure3000","Angstrom3000","ScatRed4000","ScatGreen4000","ScatBlue4000","BackRed4000","BackGreen4000","BackBlue4000","SampleT4000","EnclosureT4000","RH4000","Pressure4000","Angstrom4000"
2023-01-25 00:30:00,18.5728127609603,34.5557871956074,47.1756676216727,4.37985061325548,5.5674030244824,5.51496280761129,24.364,22.163,23.5574,1010.129,2.72826401177012,18.5312787881913,27.8147362798747,39.2554733233033,3.49940402615265,4.58863683874843,6.2614645678344,21.813,22.097,24.677,1010.503,2.17795212245959
2023-01-25 00:35:00,18.3283090211108,33.9548580291233,46.3711009881585,4.32576114393011,5.50114472748284,5.38316942355748,24.321,22.135,23.6324,1010.113,2.71636849225855,18.4042484498922,27.5950699630511,38.9211271040498,3.52492313150359,4.51657841051381,6.1458810250448,21.769,22.072,24.78,1010.486,2.17306258634583
2023-01-25 00:40:00,18.3507872724533,33.7217032211001,45.9532289698042,4.27471856877087,5.47391146312714,5.26312436967471,24.264,22.108,23.7124,1010.107,2.68603060491023,18.2402271489747,27.3995483485561,38.6979679644931,3.52548015124951,4.50075114181622,6.06053526768375,21.73,22.045,24.9,1010.503,2.18237514267191
2023-01-25 00:45:00,18.276477776705,33.6463377527304,45.8019708247422,4.23659448093694,5.38964699945998,5.19201205073586,24.193,22.076,23.7934,1010.102,2.68852215744223,18.2123426567396,27.5667035861377,38.9562257849376,3.534241176634,4.53984915614181,6.05529713387154,21.709,21.993,24.961,1010.402,2.2067571774147
2023-01-25 00:50:00,18.3282018975937,33.8772742655327,46.0925939993551,4.25509573939352,5.39066144864917,5.21268336152544,24.164,22.066,23.8584,1010.018,2.69910326255792,18.4037327740322,27.6574891547394,39.0217158214115,3.58556600266258,4.55744595146758,6.07587308751817,21.647,21.976,25.081,1010.368,2.18080988123074
2023-01-25 00:55:00,18.4015108588878,33.8590395536823,46.0022815385388,4.26490846848256,5.38518396481208,5.18973629050118,24.158,22.047,23.9424,1010.001,2.68156576835813,18.3989733196846,27.6879360161237,39.0192760077916,3.57968102593407,4.51139365088245,6.08480846699736,21.608,21.936,25.181,1010.368,2.18163205847484
2023-01-25 01:00:00,18.3120008508289,33.7328446959947,45.838128995263,4.23598881630155,5.37686724749616,5.15524205942678,24.124,22.018,23.9944,1010.012,2.68543029812139,18.3808969234099,27.6390568782467,38.9279179519397,3.55665514569546,4.49261702614164,6.08429324132814,21.588,21.923,25.243,1010.385,2.17767307321835
2023-01-25 01:05:00,18.2737318323187,33.6543668607541,45.75801270785,4.25342668065482,5.37901264260429,5.15083857272316,24.106,22,24.0604,1009.958,2.68633920984817,18.5332364782973,27.7727698377831,38.9886021365272,3.54349942603613,4.46643225364188,6.03422787755832,21.544,21.908,25.403,1010.283,2.15828379179285
2023-01-25 01:10:00,18.3287533981934,33.7550549258417,45.8388781386076,4.26952250553578,5.38848455313848,5.14067539723037,24.065,21.974,24.1544,1009.885,2.68287093056731,18.6351311204955,27.8526647585375,39.0573611482745,3.53708907694491,4.44705907196193,5.99433266634285,21.526,21.881,25.465,1010.198,2.14736703594924
2023-01-25 01:15:00,18.4693786533276,33.931403880369,45.9756735271084,4.2757849686262,5.35209948970494,5.16325322992135,24.025,21.962,24.1964,1009.817,2.66935874766761,18.672939516393,27.9119288635018,39.1356518591847,3.55318559061293,4.4479738011601,5.97463180005013,21.505,21.875,25.585,1010.164,2.14731906413032
2023-01-25 01:20:00,18.6409335943191,34.1668848531201,46.2312723889684,4.27018513954769,5.32026645453871,5.18163825599,23.996,21.961,24.2634,1009.752,2.65855218607023,18.9548952601001,28.218857826615,39.4772554669764,3.58020851150136,4.48689171870539,6.0470792900517,21.483,21.855,25.646,1010.096,2.12892106879184
2023-01-25 01:25:00,18.7962671504786,34.4789623762184,46.6550840476277,4.25942397505822,5.34119977190156,5.18291774310006,23.99,21.959,24.3364,1009.695,2.66102188164966,19.0268604173084,28.3990252322795,39.7562099177802,3.59088136367214,4.48995410040355,6.04142257750685,21.466,21.836,25.726,1010.079,2.13852121305977
2023-01-25 01:30:00,19.1075877517753,34.8224861201809,46.983095560587,4.28439853997815,5.36941564793695,5.18712404126781,23.972,21.951,24.3744,1009.665,2.63339998499245,19.2017881115992,28.7454939886097,40.182643365599,3.61794772111727,4.50079620808847,6.05443643761132,21.443,21.839,25.768,1009.995,2.14335900560128
