"date","ScatRed3000","ScatGreen3000","ScatBlue3000","BackRed3000","BackGreen3000","BackBlue3000","SampleT3000","EnclosureT3000","RH3000","Pressure3000","Angstrom3000","ScatRed4000","ScatGreen4000","ScatBlue4000","BackRed4000","BackGreen4000","BackBlue4000","SampleT4000","EnclosureT4000","RH4000","Pressure4000","Angstrom4000"
"2023-01-07 00:00:00",86.3619115391843,100.3565878415,124.615221267618,21.7782161248288,14.5067680260995,17.2560922283092,26.9018333333333,25.0511666666667,33.9464,1010.8255,1.0557786591188,64.0547612100636,90.5358045319832,121.202312915934,10.8080592606135,13.5899900858174,17.1879390138155,24.28825,25.0575,33.0493333333333,1010.53025,1.84759576879215
"2023-01-07 01:00:00",69.5169595474724,79.7663149079337,98.6771969465961,17.2817918521818,11.409130140316,13.4776103714049,26.915,24.9866666666667,32.7418166666667,1010.355,1.00578199685829,50.3392951368829,71.6032155630951,95.9672462713146,8.64160651131017,10.8589447538108,13.6603795684339,24.2840833333333,24.9988333333333,31.7045833333333,1010.05975,1.87338091678598
"2023-01-07 02:00:00",59.0168883676849,67.9650373426459,84.1913453123725,14.9122017029769,9.722575381763,11.5667941209509,26.8363333333333,24.90075,31.5832333333333,1009.93716666667,1.01970202526504,43.2184105203756,61.6322103299486,82.2735478413341,7.50835171145393,9.3376329052242,11.767645409639,24.202,24.9038333333333,30.3215,1009.64991666667,1.85749945578998
"2023-01-07 03:00:00",45.1925170279401,52.3670951168567,64.6142516612171,11.6880362279457,7.57020244371437,8.92974630355768,26.7019166666667,24.7571666666667,30.3685666666667,1009.81891666667,1.02745554897591,32.1369623626321,46.8608191750117,63.0394468229556,5.86239698939035,7.37121204305944,9.31176273465502,24.09225,24.7585833333333,29.0724166666667,1009.55116666667,1.94024986952136
"2023-01-07 04:00:00",37.5528444064113,41.7801412970845,51.7270681056225,9.63508614779212,6.10771129332876,7.42597011130642,26.5918333333333,24.6161666666667,29.7717333333333,1009.56791666667,0.915536314247046,30.6563923368116,38.7997366992887,50.1010251316911,5.27688462327917,6.04720679497464,7.71669397801884,23.9476666666667,24.6341666666667,28.8091666666667,1009.29266666667,1.41966812046263
"2023-01-07 05:00:00",34.7378577323394,39.8133724994041,48.017360684825,8.78645407605834,5.63877482159363,6.28032145909219,26.45425,24.5031666666667,29.7599,1009.34575,0.931484645348219,27.3418213517181,35.7205385553385,46.532904410012,4.81258086679244,5.5736004645512,7.12175294071584,23.8389166666667,24.51675,29.38075,1009.07058333333,1.5397849963318
"2023-01-07 06:00:00",33.8314481208793,38.1713069193711,46.2080140906054,8.31051993105343,5.29697398068197,6.0411106380319,26.361,24.44325,30.6854,1009.36591666667,0.894944462005969,26.014171397973,34.7890481401011,45.3912045659339,4.55560450074416,5.37980099212483,6.76983788236084,23.7310833333333,24.4445833333333,31.032,1009.10016666667,1.61305034013872
"2023-01-07 07:00:00",35.430454028986,38.8168760482641,46.7868961860101,8.19835453936074,5.25097070041542,6.10594375111002,26.38975,24.5591666666667,30.9474833333333,1009.75375,0.796394948334209,26.3139700507141,35.5496122786001,46.2475486219401,4.48151743974393,5.32558073675664,6.6652268252162,23.7626666666667,24.552,31.3205833333333,1009.48616666667,1.63522954476287
"2023-01-07 08:00:00",36.0988948673971,39.241315230716,47.1816897354102,8.11284025685751,5.14375094772813,5.95196523404191,26.5080833333333,24.7235833333333,31.1080666666667,1010.0305,0.765669432034728,25.9852106088088,36.3338149221122,47.060227913861,4.46359018651786,5.19110011102906,6.43687369746086,23.876,24.7058333333333,31.3513333333333,1009.75016666667,1.72708872962311
"2023-01-07 09:00:00",33.3208631880772,35.4584257920195,42.5094191463124,7.76863138284836,4.79434145951566,5.48071485601038,26.6946666666667,24.7803333333333,30.8814833333333,1010.24,0.689604644748156,25.4927426637074,33.724904999999,42.8512405935785,4.21167061882838,4.90580753040052,5.92302445513785,24.0485,24.76075,30.9041666666667,1009.95941666667,1.50172942786494
"2023-01-07 10:00:00",29.2336087920687,31.3912779158586,37.1705500612106,7.12012154660697,4.20295856269409,4.82793970900574,26.4048333333333,24.2860833333333,30.7492333333333,1010.76058333333,0.697719046064204,22.4060619657958,28.8029174975434,36.4820329014043,3.75786157480965,4.3971919444054,5.46801586812676,23.7975,24.2895833333333,30.8435,1010.4865,1.41253713638757
"2023-01-07 11:00:00",61.5330004089781,67.7045175313929,81.154978492851,14.6599934396532,9.38319072640211,10.6857935100442,26.1791666666667,24.1713333333333,31.8530666666667,1010.83658333333,0.774573608939886,48.7556879241819,64.6910198610151,82.6874037659977,7.65653445893342,9.36274614194026,11.4110408657448,23.5791666666667,24.163,32.815,1010.54441666667,1.49582118219963
"2023-01-07 12:00:00",70.6792327728299,79.7474605712965,96.8825436819743,17.5836614364752,11.3010233940077,13.2288796696422,26.0478333333333,24.162,32.6470666666667,1009.99533333333,0.911401713518086,51.2934957630246,70.5717068889746,91.9490244181493,8.49486585900083,10.5379651491779,12.9197509248447,23.5040833333333,24.1451666666667,33.51525,1009.66125,1.64993514754044
"2023-01-07 13:00:00",62.6716950642001,71.4087070099688,87.5605650221454,15.8324093886988,10.2444962924669,12.132436957217,26.09475,24.1810833333333,33.0118166666667,1008.8675,0.949279831087871,47.5011522723992,64.6831818369986,84.3245927675273,7.91346264659326,9.63703486606977,12.095461351248,23.50325,24.1529166666667,33.8549166666667,1008.54216666667,1.66085937855564
